episodeId,title,publishedAt,channelTitle,fileName
80,Episode 1215 - Hunter Biden,5 Apr 2021,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_80.txt
79,Episode 1214 - Daniel Kaluuya,1 Apr 2021,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_79.txt
78,Episode 1213 - Azazel Jacobs,29 Mar 2021,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_78.txt
77,Episode 1212 - Eddie Huang,25 Mar 2021,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_77.txt
76,Episode 1211 - Christopher Lloyd,22 Mar 2021,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_76.txt
75,Episode 1210 - Serj Tankian,18 Mar 2021,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_75.txt
74,Episode 1209 - Laraine Newman,15 Mar 2021,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_74.txt
73,Episode 1208 - Hugh Grant,11 Mar 2021,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_73.txt
72,Episode 1207 - Eddie Murphy,8 Mar 2021,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_72.txt
71,Episode 1206 - Jake Gyllenhaal,4 Mar 2021,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_71.txt
70,Episode 1205 - Tim Allen,1 Mar 2021,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_70.txt
69,Episode 1204 - Michael K. Williams,25 Feb 2021,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_69.txt
68,Episode 1203 - Melissa Leo,22 Feb 2021,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_68.txt
67,Episode 1202 - Sam Neill,18 Feb 2021,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_67.txt
66,Episode 1201 - Jodie Foster,15 Feb 2021,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_66.txt
65,Episode 1200 - Mark Harris,11 Feb 2021,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_65.txt
64,Episode 1199 - Salma Hayek,8 Feb 2021,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_64.txt
63,Episode 1198 - Stanley Tucci,4 Feb 2021,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_63.txt
62,Episode 1197 - David Duchovny,1 Feb 2021,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_62.txt
61,Episode 1196 - Rick Glassman,28 Jan 2021,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_61.txt
60,Episode 1195 - George Wallace,25 Jan 2021,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_60.txt
59,Larry King from 2013,23 Jan 2021,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_59.txt
58,Episode 1194 - Andy Zaltzman,21 Jan 2021,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_58.txt
57,Episode 1193 - Daniel Lanois,18 Jan 2021,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_57.txt
56,Episode 1192 - Kate Winslet,14 Jan 2021,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_56.txt
55,Episode 1191 - Nicole Kidman,11 Jan 2021,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_55.txt
54,Episode 1190 - Thundercat,7 Jan 2021,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_54.txt
53,Episode 1189 - Mandy Patinkin,4 Jan 2021,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_53.txt
52,Episode 1188 - David Ritz,31 Dec 2020,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_52.txt
51,Episode 1187 - Patty Jenkins,28 Dec 2020,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_51.txt
50,Episode 1186 - Sam Tallent,24 Dec 2020,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_50.txt
49,Episode 1185 - Andrew Bird,21 Dec 2020,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_49.txt
48,Episode 1184 - Bootsy Collins,17 Dec 2020,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_48.txt
47,Episode 1183 - Scott Glenn,14 Dec 2020,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_47.txt
46,Episode 1182 - Brad Williams,10 Dec 2020,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_46.txt
45,Episode 1181 - Zach Braff,7 Dec 2020,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_45.txt
44,Episode 1180 - John Densmore,3 Dec 2020,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_44.txt
43,Episode 1179 - James Caan,30 Nov 2020,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_43.txt
42,Episode 1178 - Mike Campbell,26 Nov 2020,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_42.txt
41,Episode 1177 - Johnny Flynn,23 Nov 2020,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_41.txt
40,Episode 1176 - Michael J. Fox,19 Nov 2020,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_40.txt
39,Episode 1175 - Glenn Close,16 Nov 2020,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_39.txt
38,Episode 1174 - Rhea Seehorn,12 Nov 2020,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_38.txt
37,Episode 1173 - Frank Langella,9 Nov 2020,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_37.txt
36,Episode 1172 - WTF - EPISODE 1172 HEIDI SCHRECK,5 Nov 2020,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_36.txt
35,Episode 1172 - Heidi Schreck,5 Nov 2020,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_35.txt
34,Episode 1171 - David Cross,2 Nov 2020,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_34.txt
33,Episode 1170 - WTF - EPISODE 1170 MELINDA HILL,29 Oct 2020,wtf-with-marc-maron,transcripts/5_wtf_with_marc_maron/episode_33.txt
